learner_category,avg_decision_time,time_variance,rushed_decisions,overthinking_count,overtime_count,avg_time_to_start,time_trend,total_answer_changes,backtrack_count,confidence_rating,questions_answered,skipped_questions,decision_style,accuracy_score,reflection_depth,self_awareness,learning_orientation,creativity_score
concept_struggler,110.0,0.492,0,3,1,12.7,speeding_up,7,5,4.3,7,0,deliberate,0.526,0.682,0.209,0.538,0.165
concept_struggler,74.8,0.643,0,2,5,14.6,stable,5,7,3.1,7,0,deliberate,0.045,0.496,0.366,0.336,0.322
concept_struggler,96.6,0.441,0,4,2,8.8,slowing_down,5,6,4.2,7,0,deliberate,0.182,0.353,0.118,0.209,0.438
concept_struggler,119.3,0.663,0,4,7,11.1,slowing_down,10,4,1.8,7,0,balanced,0.161,0.245,0.45,0.191,0.126
concept_struggler,90.8,0.289,1,2,3,8.2,slowing_down,4,2,2.8,7,0,balanced,0.311,0.508,0.151,0.357,0.122
concept_struggler,88.1,0.444,0,2,5,14.5,stable,4,4,4.0,7,0,deliberate,0.106,0.299,0.183,0.243,0.063
concept_struggler,73.9,0.624,0,2,5,14.1,slowing_down,4,4,4.8,7,0,deliberate,0.192,0.484,0.422,0.343,0.41
concept_struggler,109.9,0.602,0,1,4,15.8,slowing_down,6,2,4.1,7,0,deliberate,0.415,0.193,0.349,0.431,0.274
concept_struggler,93.7,0.477,0,1,4,9.1,stable,3,5,3.5,7,0,deliberate,0.256,0.257,0.157,0.3,0.138
concept_struggler,102.6,0.425,0,4,3,11.5,stable,2,2,3.3,7,0,deliberate,0.203,0.573,0.311,0.358,0.434
concept_struggler,101.6,0.309,0,1,2,13.1,stable,5,3,2.9,7,0,deliberate,0.344,0.169,0.134,0.33,0.285
concept_struggler,123.3,0.653,0,6,2,10.7,slowing_down,7,4,2.7,7,0,deliberate,0.096,0.521,0.357,0.31,0.049
concept_struggler,114.9,0.509,0,3,4,15.0,slowing_down,7,3,3.3,7,0,balanced,0.155,0.235,0.17,0.242,0.326
concept_struggler,95.5,0.339,0,3,0,11.2,stable,7,3,3.1,7,0,balanced,0.07,0.419,0.229,0.21,0.3
concept_struggler,92.1,0.35,0,2,3,10.4,stable,6,7,2.6,7,0,deliberate,0.309,0.202,0.254,0.297,0.285
concept_struggler,108.5,0.479,0,3,1,12.7,slowing_down,4,2,3.8,7,0,balanced,0.12,0.27,0.126,0.285,0.184
concept_struggler,73.8,0.442,0,3,5,10.9,speeding_up,4,4,3.1,7,0,deliberate,0.4,0.442,0.223,0.45,0.282
concept_struggler,87.6,0.325,0,7,4,6.8,speeding_up,4,4,2.3,7,0,deliberate,0.369,0.633,0.53,0.448,0.406
concept_struggler,118.7,0.34,0,5,4,11.8,stable,8,4,4.2,7,0,deliberate,0.093,0.217,0.701,0.246,0.198
concept_struggler,109.7,0.522,0,2,4,10.3,stable,4,4,3.3,7,0,balanced,0.376,0.251,0.327,0.364,0.213
concept_struggler,114.3,0.557,0,2,3,11.1,stable,2,0,2.4,7,0,balanced,0.335,0.437,0.519,0.442,0.234
concept_struggler,92.9,0.247,0,0,2,13.6,speeding_up,4,4,3.8,7,0,balanced,0.217,0.784,0.238,0.486,0.402
concept_struggler,91.9,0.209,0,3,3,14.3,slowing_down,5,7,3.9,7,0,deliberate,0.174,0.194,0.15,0.236,0.329
concept_struggler,103.9,0.58,0,2,2,12.0,slowing_down,6,5,2.9,7,0,deliberate,0.323,0.437,0.398,0.366,0.208
concept_struggler,123.7,0.337,0,1,4,9.0,slowing_down,4,6,2.4,7,0,deliberate,0.26,0.525,0.439,0.378,0.361
concept_struggler,94.6,0.607,0,1,4,13.4,slowing_down,9,5,1.2,7,0,deliberate,0.239,0.353,0.584,0.391,0.153
concept_struggler,87.2,0.469,0,5,4,9.0,slowing_down,2,3,3.2,7,0,balanced,0.58,0.415,0.177,0.546,0.404
concept_struggler,86.1,0.387,0,0,2,14.0,stable,6,3,3.1,7,0,deliberate,0.48,0.266,0.206,0.343,0.243
concept_struggler,129.2,0.325,0,2,3,12.7,stable,3,7,4.3,7,0,deliberate,0.103,0.083,0.476,0.197,0.079
concept_struggler,100.4,0.363,1,5,2,11.8,slowing_down,6,4,4.3,7,0,deliberate,0.607,0.694,0.374,0.64,0.183
concept_struggler,95.6,0.622,0,2,3,10.1,speeding_up,4,3,3.6,7,0,deliberate,0.328,0.305,0.263,0.355,0.401
concept_struggler,117.6,0.4,0,5,5,11.7,stable,3,6,3.4,7,0,deliberate,0.289,0.288,0.504,0.391,0.144
concept_struggler,76.3,0.355,1,1,3,8.2,stable,6,2,3.8,7,0,deliberate,0.159,0.369,0.34,0.275,0.143
concept_struggler,116.8,0.239,0,2,2,14.5,slowing_down,3,7,1.5,7,0,deliberate,0.256,0.415,0.199,0.405,0.137
concept_struggler,116.7,0.626,0,5,7,11.2,slowing_down,4,5,3.9,7,0,deliberate,0.492,0.288,0.062,0.453,0.262
concept_struggler,112.2,0.357,0,5,7,9.0,speeding_up,3,2,2.8,7,0,deliberate,0.542,0.497,0.29,0.594,0.244
concept_struggler,97.7,0.349,0,1,6,11.9,speeding_up,4,3,4.5,7,0,deliberate,0.12,0.491,0.241,0.346,0.361
concept_struggler,119.9,0.623,0,2,2,11.8,slowing_down,8,6,4.5,7,0,deliberate,0.099,0.397,0.149,0.327,0.104
concept_struggler,113.1,0.468,0,3,1,9.7,speeding_up,3,2,3.0,7,0,deliberate,0.506,0.361,0.186,0.458,0.213
concept_struggler,93.7,0.632,0,3,4,12.5,slowing_down,4,3,4.1,7,0,deliberate,0.267,0.67,0.158,0.448,0.11
concept_struggler,96.7,0.528,0,5,4,14.9,slowing_down,5,5,3.4,7,0,deliberate,0.56,0.238,0.249,0.556,0.261
concept_struggler,113.7,0.235,0,3,5,13.2,stable,8,3,3.7,7,0,deliberate,0.349,0.586,0.261,0.521,0.547
concept_struggler,95.5,0.469,0,3,1,9.8,slowing_down,4,4,2.8,7,0,deliberate,0.023,0.483,0.244,0.299,0.173
concept_struggler,92.7,0.486,0,2,3,9.7,slowing_down,1,5,3.8,7,0,deliberate,0.265,0.542,0.077,0.375,0.22
concept_struggler,136.7,0.579,0,3,4,9.3,slowing_down,5,2,2.6,7,0,deliberate,0.145,0.318,0.108,0.237,0.7
concept_struggler,96.2,0.525,0,4,4,8.9,stable,7,6,3.3,7,0,deliberate,0.081,0.286,0.506,0.359,0.337
concept_struggler,102.1,0.214,0,2,2,9.0,stable,2,2,2.3,7,0,deliberate,0.21,0.339,0.537,0.413,0.102
concept_struggler,97.0,0.308,0,2,7,12.7,speeding_up,6,5,3.0,7,0,deliberate,0.114,0.415,0.133,0.419,0.166
concept_struggler,102.6,0.345,0,2,1,10.3,stable,2,2,4.0,7,0,deliberate,0.178,0.591,0.536,0.432,0.071
concept_struggler,96.7,0.564,0,2,5,10.8,stable,5,4,4.5,7,0,deliberate,0.166,0.357,0.317,0.306,0.293
concept_struggler,80.5,0.356,0,3,1,7.2,slowing_down,7,2,2.4,7,0,deliberate,0.466,0.761,0.15,0.623,0.118
concept_struggler,90.7,0.524,0,1,3,12.8,slowing_down,5,2,3.6,7,0,deliberate,0.318,0.424,0.17,0.409,0.362
concept_struggler,122.7,0.545,0,2,4,4.9,slowing_down,9,5,3.0,7,0,deliberate,0.275,0.243,0.099,0.372,0.074
concept_struggler,117.6,0.307,0,2,0,12.5,slowing_down,4,2,2.7,7,0,deliberate,0.369,0.108,0.124,0.215,0.239
concept_struggler,77.5,0.554,0,2,2,3.6,stable,1,6,2.8,7,0,deliberate,0.247,0.332,0.539,0.301,0.344
concept_struggler,96.8,0.403,0,3,1,12.2,slowing_down,6,2,2.8,7,0,deliberate,0.087,0.364,0.384,0.282,0.483
concept_struggler,120.0,0.166,0,4,2,9.9,stable,6,4,3.1,7,0,deliberate,0.228,0.175,0.557,0.247,0.457
concept_struggler,87.8,0.131,0,0,5,9.0,stable,7,1,2.7,7,0,deliberate,0.049,0.47,0.204,0.352,0.188
concept_struggler,98.3,0.575,0,1,4,11.6,slowing_down,5,3,3.6,7,0,deliberate,0.221,0.271,0.121,0.295,0.207
concept_struggler,89.3,0.528,0,3,1,10.6,speeding_up,7,2,2.5,7,0,deliberate,0.192,0.166,0.128,0.283,0.437
concept_struggler,108.1,0.42,0,1,2,4.7,speeding_up,6,3,5.1,7,0,deliberate,0.106,0.275,0.319,0.265,0.368
concept_struggler,100.9,0.395,0,2,6,7.8,slowing_down,4,4,3.3,7,0,deliberate,0.075,0.687,0.556,0.466,0.03
concept_struggler,133.9,0.433,0,1,3,6.8,stable,7,2,2.5,7,0,balanced,0.312,0.566,0.397,0.436,0.159
concept_struggler,91.6,0.48,0,2,3,8.3,speeding_up,4,5,1.5,7,0,deliberate,0.52,0.54,0.45,0.552,0.346
concept_struggler,122.9,0.626,0,0,1,11.7,speeding_up,3,10,2.2,7,0,deliberate,0.165,0.594,0.344,0.413,0.266
concept_struggler,101.1,0.564,0,0,1,7.4,speeding_up,6,4,4.4,7,0,deliberate,0.513,0.234,0.243,0.508,0.296
concept_struggler,109.5,0.316,0,3,3,10.1,stable,8,2,3.1,7,0,deliberate,0.3,0.191,0.347,0.315,0.211
concept_struggler,116.3,0.349,0,4,1,9.3,stable,7,7,4.4,7,0,deliberate,0.119,0.374,0.252,0.339,0.158
concept_struggler,105.7,0.528,0,3,3,7.7,slowing_down,2,12,3.5,7,0,deliberate,0.184,0.284,0.153,0.266,0.226
concept_struggler,109.5,0.475,0,0,2,10.7,slowing_down,6,4,2.3,7,0,deliberate,0.043,0.315,0.126,0.18,0.374
concept_struggler,104.7,0.37,0,3,3,14.7,speeding_up,4,1,3.8,7,0,balanced,0.391,0.319,0.216,0.452,0.215
concept_struggler,88.7,0.156,0,2,4,12.2,stable,5,3,4.8,7,0,balanced,0.191,0.172,0.326,0.257,0.145
concept_struggler,132.1,0.473,0,2,2,14.5,slowing_down,3,7,2.9,7,0,balanced,0.368,0.155,0.405,0.274,0.23
concept_struggler,83.8,0.425,0,1,5,9.2,stable,0,2,3.9,7,0,balanced,0.181,0.469,0.263,0.422,0.152
concept_struggler,104.0,0.432,0,2,2,12.2,slowing_down,3,3,2.9,7,0,balanced,0.473,0.553,0.477,0.463,0.362
concept_struggler,93.1,0.47,0,4,4,9.4,speeding_up,5,6,2.7,7,0,deliberate,0.131,0.614,0.287,0.295,0.148
concept_struggler,101.8,0.093,0,3,4,14.4,speeding_up,6,6,3.1,7,0,deliberate,0.319,0.423,0.138,0.329,0.251
concept_struggler,93.5,0.18,0,3,3,13.1,stable,4,4,2.1,7,0,balanced,0.129,0.357,0.415,0.369,0.209
concept_struggler,92.8,0.522,0,3,3,10.7,speeding_up,5,6,2.7,7,0,deliberate,0.119,0.261,0.507,0.298,0.114
concept_struggler,112.8,0.44,0,2,3,7.4,stable,6,2,2.9,7,0,balanced,0.514,0.362,0.679,0.469,0.195
concept_struggler,100.3,0.214,0,4,3,14.2,speeding_up,4,7,3.5,7,0,deliberate,0.553,0.301,0.491,0.554,0.335
concept_struggler,68.7,0.511,0,3,4,9.7,slowing_down,3,3,3.2,7,0,deliberate,0.311,0.262,0.582,0.38,0.208
concept_struggler,98.1,0.472,1,1,7,12.5,stable,1,7,3.3,7,0,balanced,0.254,0.423,0.338,0.341,0.226
concept_struggler,98.6,0.492,0,1,2,6.3,stable,7,6,3.1,7,0,deliberate,0.385,0.453,0.642,0.446,0.42
concept_struggler,121.6,0.197,1,3,2,13.2,slowing_down,8,6,3.0,7,0,deliberate,0.199,0.328,0.129,0.199,0.267
concept_struggler,90.2,0.498,0,3,3,13.5,speeding_up,7,3,3.6,7,0,deliberate,0.208,0.666,0.193,0.354,0.439
concept_struggler,106.4,0.394,0,3,6,10.8,speeding_up,4,7,3.8,7,0,deliberate,0.192,0.295,0.263,0.243,0.203
concept_struggler,91.1,0.44,0,4,2,8.5,speeding_up,8,5,3.3,7,0,balanced,0.293,0.407,0.093,0.361,0.148
concept_struggler,124.8,0.404,0,3,5,13.7,slowing_down,4,5,2.6,7,0,deliberate,0.172,0.447,0.055,0.432,0.311
concept_struggler,105.1,0.232,0,1,2,13.3,speeding_up,6,5,2.9,7,0,balanced,0.29,0.333,0.248,0.379,0.228
concept_struggler,90.7,0.476,1,2,1,9.1,slowing_down,6,9,2.9,7,0,deliberate,0.286,0.44,0.448,0.403,0.275
concept_struggler,117.8,0.319,0,2,1,12.1,speeding_up,6,2,3.9,7,0,deliberate,0.325,0.418,0.342,0.38,0.212
concept_struggler,93.2,0.52,0,2,4,12.0,slowing_down,1,2,1.7,7,0,deliberate,0.203,0.179,0.238,0.228,0.165
concept_struggler,79.0,0.652,0,3,3,8.6,slowing_down,6,7,2.8,7,0,balanced,0.613,0.59,0.315,0.529,0.237
concept_struggler,111.4,0.307,1,1,5,14.6,slowing_down,8,2,3.8,7,0,deliberate,0.276,0.438,0.08,0.467,0.192
concept_struggler,99.4,0.358,0,1,1,5.1,speeding_up,7,8,3.8,7,0,deliberate,0.605,0.036,0.365,0.47,0.278
concept_struggler,114.1,0.492,0,5,2,14.4,stable,1,5,3.2,7,0,balanced,0.319,0.661,0.171,0.386,0.32
concept_struggler,82.7,0.466,1,1,4,12.3,slowing_down,5,5,2.1,7,0,deliberate,0.463,0.613,0.586,0.605,0.373
concept_struggler,81.0,0.408,0,5,5,9.8,stable,2,6,3.4,7,0,balanced,0.697,0.188,0.144,0.464,0.152
concept_struggler,84.7,0.349,0,4,5,10.6,speeding_up,7,5,3.4,7,0,balanced,0.376,0.349,0.043,0.452,0.374
concept_struggler,103.4,0.378,0,4,2,10.4,speeding_up,1,4,4.5,7,0,deliberate,0.38,0.768,0.261,0.594,0.103
concept_struggler,106.8,0.6,0,1,5,12.8,slowing_down,5,3,3.9,7,0,deliberate,0.309,0.221,0.374,0.256,0.321
concept_struggler,115.8,0.557,0,3,0,10.9,stable,3,4,4.8,7,0,deliberate,0.167,0.143,0.58,0.243,0.322
concept_struggler,113.2,0.387,0,6,4,11.2,stable,11,7,3.8,7,0,deliberate,0.301,0.104,0.364,0.233,0.216
concept_struggler,110.0,0.262,0,3,5,8.6,stable,9,3,3.3,7,0,deliberate,0.364,0.272,0.252,0.362,0.116
concept_struggler,110.4,0.342,0,1,1,8.5,speeding_up,6,5,2.9,7,0,deliberate,0.465,0.564,0.405,0.459,0.086
concept_struggler,97.2,0.192,0,7,4,13.1,slowing_down,4,5,3.6,7,0,deliberate,0.25,0.248,0.665,0.237,0.458
concept_struggler,123.6,0.555,1,5,5,9.9,speeding_up,5,5,3.4,7,0,deliberate,0.172,0.593,0.025,0.36,0.038
concept_struggler,117.9,0.512,1,7,4,10.7,stable,4,1,2.5,7,0,deliberate,0.519,0.45,0.47,0.548,0.386
concept_struggler,121.0,0.417,0,7,6,10.2,stable,3,4,3.2,7,0,deliberate,0.315,0.516,0.413,0.391,0.412
concept_struggler,120.0,0.329,0,3,5,6.7,stable,6,4,2.9,7,0,deliberate,0.145,0.334,0.053,0.259,0.347
concept_struggler,111.4,0.353,1,3,3,8.2,speeding_up,2,1,3.4,7,0,deliberate,0.509,0.422,0.44,0.481,0.246
concept_struggler,129.2,0.521,1,1,2,13.0,stable,5,6,3.3,7,0,deliberate,0.316,0.29,0.368,0.37,0.268
concept_struggler,104.4,0.372,0,5,1,8.9,slowing_down,4,6,2.4,7,0,balanced,0.213,0.65,0.227,0.43,0.147
concept_struggler,94.2,0.466,0,2,5,10.6,stable,6,2,3.5,7,0,deliberate,0.265,0.253,0.352,0.327,0.047
concept_struggler,99.7,0.417,0,1,1,10.0,stable,3,0,2.4,7,0,deliberate,0.346,0.209,0.33,0.272,0.382
concept_struggler,133.1,0.467,0,2,5,9.9,speeding_up,3,1,2.6,7,0,balanced,0.213,0.378,0.321,0.436,0.158
concept_struggler,96.4,0.255,0,3,3,13.9,speeding_up,6,5,4.3,7,0,deliberate,0.463,0.7,0.471,0.541,0.587
concept_struggler,111.5,0.401,1,2,2,7.6,stable,2,5,1.6,7,0,deliberate,0.355,0.133,0.066,0.348,0.228
concept_struggler,89.2,0.45,0,3,1,10.8,stable,5,4,1.4,7,0,balanced,0.347,0.422,0.235,0.437,0.433
concept_struggler,94.2,0.313,0,1,3,11.6,stable,2,3,3.0,7,0,deliberate,0.185,0.714,0.665,0.569,0.316
concept_struggler,115.8,0.437,0,1,1,8.8,stable,6,5,4.0,7,0,balanced,0.067,0.392,0.524,0.289,0.297
concept_struggler,100.9,0.225,0,4,7,8.5,slowing_down,6,5,4.0,7,0,deliberate,0.096,0.423,0.601,0.335,0.234
concept_struggler,90.9,0.261,0,2,2,10.2,stable,5,3,3.5,7,0,deliberate,0.357,0.482,0.247,0.436,0.399
concept_struggler,99.1,0.396,0,3,3,7.2,slowing_down,2,3,2.7,7,0,balanced,0.354,0.124,0.104,0.315,0.492
concept_struggler,90.6,0.362,0,3,3,5.2,stable,3,2,4.5,7,0,balanced,0.195,0.278,0.452,0.253,0.403
concept_struggler,137.3,0.391,0,4,7,14.1,speeding_up,7,1,4.0,7,0,balanced,0.363,0.369,0.129,0.376,0.216
concept_struggler,107.9,0.408,0,6,2,11.9,speeding_up,3,3,4.2,7,0,balanced,0.371,0.503,0.395,0.555,0.35
concept_struggler,91.0,0.37,0,1,7,8.7,speeding_up,4,2,2.2,7,0,balanced,0.063,0.32,0.431,0.226,0.051
concept_struggler,91.9,0.21,0,1,6,15.3,slowing_down,4,4,3.6,7,0,balanced,0.2,0.457,0.077,0.333,0.417
concept_struggler,84.4,0.381,0,1,2,10.0,stable,3,5,3.7,7,0,deliberate,0.436,0.053,0.555,0.301,0.47
concept_struggler,123.4,0.423,0,3,3,12.3,stable,4,4,3.7,7,0,deliberate,0.286,0.523,0.129,0.412,0.638
concept_struggler,97.1,0.406,0,7,2,8.7,speeding_up,1,4,1.6,7,0,deliberate,0.086,0.165,0.416,0.193,0.079
concept_struggler,76.5,0.337,1,3,0,10.7,speeding_up,3,5,3.9,7,0,balanced,0.542,0.212,0.552,0.41,0.044
concept_struggler,102.8,0.197,0,1,7,12.3,slowing_down,6,5,4.0,7,0,deliberate,0.381,0.394,0.142,0.531,0.325
concept_struggler,96.8,0.187,0,4,2,10.1,stable,6,5,4.4,7,0,deliberate,0.573,0.283,0.407,0.463,0.386
concept_struggler,99.0,0.366,0,1,1,7.0,stable,4,1,2.9,7,0,balanced,0.288,0.53,0.186,0.423,0.282
concept_struggler,118.4,0.485,0,3,3,12.2,slowing_down,6,4,2.4,7,0,deliberate,0.108,0.747,0.432,0.514,0.285
concept_struggler,103.8,0.344,1,1,5,13.4,speeding_up,7,3,3.4,7,0,deliberate,0.074,0.08,0.094,0.195,0.226
concept_struggler,88.7,0.332,1,1,3,11.0,slowing_down,5,4,2.6,7,0,deliberate,0.238,0.595,0.215,0.361,0.239
concept_struggler,102.7,0.418,0,6,4,15.1,slowing_down,3,6,3.8,7,0,deliberate,0.229,0.375,0.45,0.317,0.199
concept_struggler,101.1,0.259,0,2,5,10.1,stable,1,5,3.5,7,0,deliberate,0.382,0.444,0.122,0.476,0.629
concept_struggler,91.2,0.409,0,4,2,15.0,speeding_up,7,6,2.1,7,0,deliberate,0.359,0.141,0.342,0.305,0.214
concept_struggler,109.0,0.369,1,2,2,10.4,speeding_up,4,5,3.1,7,0,deliberate,0.221,0.735,0.545,0.466,0.378
concept_struggler,108.9,0.366,0,3,3,10.1,stable,3,6,1.9,7,0,deliberate,0.015,0.518,0.301,0.273,0.231
concept_struggler,110.5,0.452,0,4,7,13.0,slowing_down,4,5,1.5,7,0,deliberate,0.177,0.309,0.385,0.293,0.43
concept_struggler,107.0,0.427,1,5,4,10.0,stable,8,2,4.4,7,0,deliberate,0.192,0.311,0.157,0.341,0.155
concept_struggler,113.7,0.295,0,4,5,9.6,stable,3,5,2.8,7,0,deliberate,0.319,0.175,0.124,0.333,0.39
concept_struggler,128.2,0.597,0,5,5,13.8,stable,0,0,3.4,7,0,deliberate,0.315,0.303,0.055,0.328,0.258
concept_struggler,105.0,0.455,0,1,1,10.6,stable,3,1,2.5,7,0,deliberate,0.054,0.587,0.112,0.374,0.12
concept_struggler,91.9,0.551,0,4,4,8.0,stable,4,1,3.3,7,0,deliberate,0.179,0.679,0.348,0.423,0.754
concept_struggler,89.1,0.246,0,1,6,11.3,slowing_down,4,5,2.8,7,0,balanced,0.464,0.176,0.073,0.388,0.291
concept_struggler,92.1,0.385,0,5,3,8.1,speeding_up,5,5,3.4,7,0,deliberate,0.675,0.835,0.111,0.738,0.068
concept_struggler,80.9,0.246,0,5,4,10.4,slowing_down,4,5,4.0,7,0,deliberate,0.628,0.479,0.284,0.607,0.268
concept_struggler,109.3,0.306,0,0,1,9.5,slowing_down,6,3,2.3,7,0,deliberate,0.397,0.41,0.179,0.394,0.184
concept_struggler,96.9,0.409,0,3,3,7.1,speeding_up,5,4,4.3,7,0,balanced,0.314,0.6,0.147,0.391,0.083
concept_struggler,81.7,0.435,0,2,5,10.1,slowing_down,2,6,4.6,7,0,deliberate,0.215,0.274,0.204,0.214,0.356
concept_struggler,108.9,0.326,0,7,5,7.9,slowing_down,3,2,3.0,7,0,deliberate,0.256,0.452,0.466,0.363,0.28
concept_struggler,103.0,0.489,0,5,3,10.5,stable,3,4,2.9,7,0,deliberate,0.219,0.123,0.282,0.232,0.222
concept_struggler,92.7,0.425,1,2,4,13.1,slowing_down,3,4,3.9,7,0,deliberate,0.337,0.291,0.599,0.383,0.319
concept_struggler,111.3,0.326,0,3,2,8.8,stable,5,3,1.8,7,0,deliberate,0.485,0.388,0.132,0.497,0.334
concept_struggler,112.3,0.477,0,4,3,12.2,slowing_down,3,7,4.9,7,0,deliberate,0.07,0.311,0.516,0.241,0.187
concept_struggler,95.2,0.415,0,3,3,6.1,stable,3,1,1.6,7,0,deliberate,0.228,0.479,0.079,0.384,0.284
concept_struggler,107.8,0.624,0,3,3,14.2,stable,2,4,4.1,7,0,balanced,0.121,0.283,0.35,0.163,0.171
concept_struggler,88.5,0.469,1,4,1,10.5,slowing_down,6,3,3.8,7,0,deliberate,0.118,0.318,0.197,0.252,0.194
concept_struggler,104.1,0.342,0,3,1,12.3,stable,6,3,3.1,7,0,deliberate,0.134,0.616,0.309,0.396,0.295
concept_struggler,120.4,0.232,0,0,2,12.5,slowing_down,3,7,3.0,7,0,balanced,0.339,0.302,0.389,0.343,0.099
concept_struggler,114.0,0.534,0,4,0,10.3,speeding_up,4,3,1.8,7,0,balanced,0.412,0.243,0.305,0.424,0.169
concept_struggler,103.7,0.46,0,2,5,12.0,stable,6,9,4.0,7,0,deliberate,0.086,0.122,0.33,0.159,0.141
concept_struggler,95.3,0.325,0,3,3,10.5,speeding_up,1,7,4.1,7,0,deliberate,0.191,0.384,0.424,0.385,0.231
concept_struggler,103.0,0.459,0,2,3,10.7,stable,1,0,4.6,7,0,deliberate,0.411,0.347,0.143,0.44,0.115
concept_struggler,91.0,0.48,0,2,5,12.1,stable,9,2,2.9,7,0,balanced,0.377,0.532,0.412,0.402,0.229
concept_struggler,112.7,0.581,1,0,4,11.9,slowing_down,3,7,2.8,7,0,balanced,0.384,0.64,0.169,0.572,0.214
concept_struggler,91.9,0.47,0,2,6,12.5,stable,7,3,3.5,7,0,balanced,0.244,0.428,0.079,0.453,0.088
concept_struggler,103.0,0.367,1,3,3,6.1,speeding_up,2,8,4.8,7,0,deliberate,0.35,0.238,0.535,0.369,0.285
concept_struggler,84.1,0.42,0,2,3,11.4,speeding_up,3,4,2.8,7,0,deliberate,0.225,0.647,0.091,0.42,0.265
concept_struggler,97.2,0.391,1,1,2,13.7,speeding_up,7,4,2.8,7,0,deliberate,0.278,0.504,0.279,0.419,0.338
concept_struggler,109.3,0.305,0,3,7,11.7,stable,5,6,2.2,7,0,balanced,0.227,0.419,0.404,0.312,0.34
concept_struggler,106.7,0.555,0,4,4,13.6,slowing_down,6,2,3.2,7,0,deliberate,0.093,0.54,0.2,0.456,0.092
concept_struggler,90.8,0.381,0,2,3,13.5,speeding_up,5,8,1.9,7,0,deliberate,0.103,0.441,0.495,0.399,0.395
concept_struggler,111.1,0.445,0,1,3,12.5,slowing_down,5,7,3.1,7,0,balanced,0.488,0.442,0.377,0.447,0.259
concept_struggler,99.6,0.406,0,4,6,13.5,speeding_up,0,8,3.5,7,0,deliberate,0.389,0.307,0.549,0.376,0.132
concept_struggler,88.5,0.359,1,2,4,11.7,slowing_down,6,4,3.3,7,0,deliberate,0.407,0.44,0.197,0.522,0.436
concept_struggler,97.8,0.484,0,4,4,9.9,slowing_down,4,5,3.6,7,0,deliberate,0.259,0.499,0.19,0.458,0.335
concept_struggler,95.3,0.556,0,3,6,12.0,speeding_up,2,3,3.1,7,0,deliberate,0.084,0.377,0.213,0.317,0.293
concept_struggler,116.7,0.256,0,0,2,11.0,stable,3,6,4.1,7,0,balanced,0.385,0.5,0.44,0.372,0.104
concept_struggler,85.2,0.363,0,4,4,6.9,speeding_up,6,5,3.5,7,0,balanced,0.234,0.402,0.377,0.4,0.152
concept_struggler,106.6,0.456,0,2,2,9.3,stable,6,5,4.9,7,0,deliberate,0.361,0.193,0.204,0.362,0.285
concept_struggler,146.9,0.495,0,3,1,14.3,slowing_down,9,1,3.7,7,0,deliberate,0.093,0.257,0.258,0.293,0.13
concept_struggler,98.1,0.501,0,7,2,9.1,slowing_down,3,6,2.6,7,0,balanced,0.456,0.25,0.41,0.301,0.343
concept_struggler,93.8,0.507,0,4,7,14.3,slowing_down,5,3,3.4,7,0,deliberate,0.248,0.052,0.174,0.249,0.308
concept_struggler,100.4,0.658,0,6,0,13.5,speeding_up,5,4,3.9,7,0,balanced,0.14,0.413,0.244,0.356,0.771
concept_struggler,82.5,0.37,0,6,2,13.4,slowing_down,4,5,2.7,7,0,deliberate,0.258,0.722,0.467,0.429,0.099
concept_struggler,84.6,0.523,0,1,6,11.0,stable,5,3,2.0,7,0,deliberate,0.194,0.542,0.564,0.449,0.141
concept_struggler,84.6,0.525,0,3,2,9.7,stable,4,4,3.3,7,0,deliberate,0.202,0.546,0.353,0.538,0.573
concept_struggler,88.6,0.37,0,3,5,10.1,stable,3,4,2.9,7,0,balanced,0.214,0.407,0.222,0.365,0.038
concept_struggler,80.7,0.353,0,2,2,8.4,stable,4,8,3.0,7,0,deliberate,0.382,0.209,0.158,0.301,0.311
concept_struggler,92.4,0.658,0,5,1,11.3,slowing_down,4,4,3.3,7,0,deliberate,0.192,0.169,0.164,0.261,0.165
concept_struggler,114.2,0.383,0,1,2,9.0,speeding_up,5,5,3.1,7,0,deliberate,0.103,0.338,0.448,0.32,0.055
concept_struggler,122.9,0.398,1,1,4,12.3,speeding_up,5,3,2.5,7,0,deliberate,0.222,0.562,0.308,0.352,0.067
concept_struggler,118.0,0.318,0,4,4,11.0,stable,4,2,3.7,7,0,deliberate,0.486,0.132,0.29,0.277,0.119
concept_struggler,114.4,0.701,0,2,2,12.3,slowing_down,2,5,3.0,7,0,deliberate,0.212,0.255,0.548,0.2,0.116
concept_struggler,117.6,0.211,0,6,3,13.2,slowing_down,7,11,3.5,7,0,deliberate,0.247,0.407,0.596,0.359,0.36
concept_struggler,116.5,0.248,0,2,5,11.3,slowing_down,2,8,3.1,7,0,deliberate,0.404,0.269,0.431,0.432,0.29
concept_struggler,120.6,0.343,0,4,0,9.9,slowing_down,3,1,3.3,7,0,deliberate,0.437,0.513,0.569,0.396,0.142
concept_struggler,129.1,0.612,0,1,5,9.3,slowing_down,4,1,3.6,7,0,balanced,0.136,0.437,0.435,0.267,0.171
concept_struggler,106.3,0.399,1,1,2,9.9,slowing_down,3,7,2.4,7,0,balanced,0.049,0.477,0.169,0.26,0.271
concept_struggler,108.6,0.524,0,2,4,10.9,stable,3,6,2.8,7,0,deliberate,0.141,0.825,0.081,0.471,0.229
